,time,rank,artist,song,sales
682,03/10/2017 01:25,5,The Chainsmokers & Coldplay,Something Just Like This,8732
683,03/10/2017 01:55,5,The Chainsmokers & Coldplay,Something Just Like This,9373
684,03/10/2017 02:25,5,The Chainsmokers & Coldplay,Something Just Like This,9383
685,03/10/2017 02:55,5,The Chainsmokers & Coldplay,Something Just Like This,9393
686,03/10/2017 03:25,5,The Chainsmokers & Coldplay,Something Just Like This,9403
687,03/10/2017 03:55,5,The Chainsmokers & Coldplay,Something Just Like This,9413
688,03/10/2017 04:25,6,The Chainsmokers & Coldplay,Something Just Like This,8935
689,03/10/2017 04:55,6,The Chainsmokers & Coldplay,Something Just Like This,9634
690,03/10/2017 05:25,6,The Chainsmokers & Coldplay,Something Just Like This,9646
691,03/10/2017 05:55,6,The Chainsmokers & Coldplay,Something Just Like This,9658
692,03/10/2017 06:25,8,The Chainsmokers & Coldplay,Something Just Like This,9128
693,03/10/2017 06:55,8,The Chainsmokers & Coldplay,Something Just Like This,9475
694,03/10/2017 07:25,8,The Chainsmokers & Coldplay,Something Just Like This,9488
695,03/10/2017 07:55,8,The Chainsmokers & Coldplay,Something Just Like This,9501
696,03/10/2017 08:25,8,The Chainsmokers & Coldplay,Something Just Like This,9318
697,03/10/2017 08:55,8,The Chainsmokers & Coldplay,Something Just Like This,9332
698,03/10/2017 09:25,8,The Chainsmokers & Coldplay,Something Just Like This,9998
699,03/10/2017 11:00,7,The Chainsmokers & Coldplay,Something Just Like This,9532
700,03/10/2017 12:25,7,The Chainsmokers & Coldplay,Something Just Like This,11127
701,03/10/2017 12:55,7,The Chainsmokers & Coldplay,Something Just Like This,9379
702,03/10/2017 13:25,7,The Chainsmokers & Coldplay,Something Just Like This,9397
703,03/10/2017 13:55,7,The Chainsmokers & Coldplay,Something Just Like This,9415
704,03/10/2017 14:26,7,The Chainsmokers & Coldplay,Something Just Like This,9434
705,03/10/2017 14:56,7,The Chainsmokers & Coldplay,Something Just Like This,9453
706,03/10/2017 15:26,7,The Chainsmokers & Coldplay,Something Just Like This,9598
707,03/10/2017 15:56,7,The Chainsmokers & Coldplay,Something Just Like This,9618
708,03/10/2017 17:38,6,The Chainsmokers & Coldplay,Something Just Like This,10007
709,03/10/2017 18:08,6,The Chainsmokers & Coldplay,Something Just Like This,10031
710,03/10/2017 18:38,6,The Chainsmokers & Coldplay,Something Just Like This,10056
711,03/10/2017 19:08,6,The Chainsmokers & Coldplay,Something Just Like This,11280
712,03/10/2017 21:14,6,The Chainsmokers & Coldplay,Something Just Like This,10453
713,03/10/2017 21:44,6,The Chainsmokers & Coldplay,Something Just Like This,10482
714,03/10/2017 22:14,6,The Chainsmokers & Coldplay,Something Just Like This,10512
715,03/10/2017 22:44,6,The Chainsmokers & Coldplay,Something Just Like This,11474
716,03/10/2017 23:14,6,The Chainsmokers & Coldplay,Something Just Like This,11507
717,03/10/2017 23:44,6,The Chainsmokers & Coldplay,Something Just Like This,11542
718,03/11/2017 00:14,6,The Chainsmokers & Coldplay,Something Just Like This,11576
719,03/11/2017 00:44,6,The Chainsmokers & Coldplay,Something Just Like This,11612
720,03/11/2017 01:14,6,The Chainsmokers & Coldplay,Something Just Like This,11648
721,03/11/2017 01:44,6,The Chainsmokers & Coldplay,Something Just Like This,10183
722,03/11/2017 02:14,6,The Chainsmokers & Coldplay,Something Just Like This,10216
723,03/11/2017 02:44,6,The Chainsmokers & Coldplay,Something Just Like This,10249
724,03/11/2017 03:14,6,The Chainsmokers & Coldplay,Something Just Like This,10418
725,03/11/2017 03:44,6,The Chainsmokers & Coldplay,Something Just Like This,10452
726,03/11/2017 04:14,6,The Chainsmokers & Coldplay,Something Just Like This,10487
727,03/11/2017 04:44,6,The Chainsmokers & Coldplay,Something Just Like This,10421
728,03/11/2017 05:14,6,The Chainsmokers & Coldplay,Something Just Like This,10455
729,03/11/2017 05:44,6,The Chainsmokers & Coldplay,Something Just Like This,10490
730,03/11/2017 06:14,6,The Chainsmokers & Coldplay,Something Just Like This,10525
731,03/11/2017 06:44,6,The Chainsmokers & Coldplay,Something Just Like This,10505
732,03/11/2017 07:14,6,The Chainsmokers & Coldplay,Something Just Like This,10540
733,03/11/2017 07:44,6,The Chainsmokers & Coldplay,Something Just Like This,10575
734,03/11/2017 08:15,6,The Chainsmokers & Coldplay,Something Just Like This,11039
735,03/11/2017 08:45,6,The Chainsmokers & Coldplay,Something Just Like This,11021
736,03/11/2017 09:15,6,The Chainsmokers & Coldplay,Something Just Like This,11111
737,03/11/2017 09:45,6,The Chainsmokers & Coldplay,Something Just Like This,11092
738,03/11/2017 10:15,6,The Chainsmokers & Coldplay,Something Just Like This,11278
739,03/11/2017 10:45,6,The Chainsmokers & Coldplay,Something Just Like This,11161
740,03/11/2017 11:15,6,The Chainsmokers & Coldplay,Something Just Like This,11637
741,03/11/2017 11:45,6,The Chainsmokers & Coldplay,Something Just Like This,11671
742,03/11/2017 12:16,5,The Chainsmokers & Coldplay,Something Just Like This,11687
743,03/11/2017 12:47,5,The Chainsmokers & Coldplay,Something Just Like This,11719
744,03/11/2017 13:18,5,The Chainsmokers & Coldplay,Something Just Like This,11751
745,03/11/2017 13:48,5,The Chainsmokers & Coldplay,Something Just Like This,11781
746,03/11/2017 14:18,4,The Chainsmokers & Coldplay,Something Just Like This,11859
747,03/11/2017 14:48,4,The Chainsmokers & Coldplay,Something Just Like This,11885
748,03/11/2017 15:18,4,The Chainsmokers & Coldplay,Something Just Like This,11910
749,03/11/2017 15:48,4,The Chainsmokers & Coldplay,Something Just Like This,11934
750,03/11/2017 16:18,4,The Chainsmokers & Coldplay,Something Just Like This,12131
751,03/11/2017 16:48,4,The Chainsmokers & Coldplay,Something Just Like This,12194
752,03/11/2017 17:18,4,The Chainsmokers & Coldplay,Something Just Like This,12212
753,03/11/2017 17:48,4,The Chainsmokers & Coldplay,Something Just Like This,12451
754,03/11/2017 18:18,4,The Chainsmokers & Coldplay,Something Just Like This,12465
755,03/11/2017 18:48,4,The Chainsmokers & Coldplay,Something Just Like This,12477
756,03/11/2017 19:18,4,The Chainsmokers & Coldplay,Something Just Like This,12207
757,03/11/2017 19:48,4,The Chainsmokers & Coldplay,Something Just Like This,12214
758,03/11/2017 20:19,4,The Chainsmokers & Coldplay,Something Just Like This,12218
759,03/11/2017 20:49,4,The Chainsmokers & Coldplay,Something Just Like This,11994
760,03/12/2017 08:59,4,The Chainsmokers & Coldplay,Something Just Like This,12018
761,03/12/2017 09:29,4,The Chainsmokers & Coldplay,Something Just Like This,11980
762,03/12/2017 09:59,4,The Chainsmokers & Coldplay,Something Just Like This,11942
763,03/12/2017 10:29,4,The Chainsmokers & Coldplay,Something Just Like This,11873
764,03/12/2017 10:59,4,The Chainsmokers & Coldplay,Something Just Like This,11834
765,03/12/2017 11:29,4,The Chainsmokers & Coldplay,Something Just Like This,12376
766,03/12/2017 11:59,4,The Chainsmokers & Coldplay,Something Just Like This,12335
767,03/12/2017 12:29,4,The Chainsmokers & Coldplay,Something Just Like This,12123
768,03/12/2017 12:59,4,The Chainsmokers & Coldplay,Something Just Like This,11885
769,03/12/2017 13:29,4,The Chainsmokers & Coldplay,Something Just Like This,11846
770,03/12/2017 13:59,4,The Chainsmokers & Coldplay,Something Just Like This,11806
771,03/12/2017 14:30,4,The Chainsmokers & Coldplay,Something Just Like This,11767
772,03/12/2017 15:00,4,The Chainsmokers & Coldplay,Something Just Like This,11728
773,03/12/2017 15:30,4,The Chainsmokers & Coldplay,Something Just Like This,11906
774,03/12/2017 16:00,4,The Chainsmokers & Coldplay,Something Just Like This,11867
775,03/12/2017 16:30,4,The Chainsmokers & Coldplay,Something Just Like This,11829
776,03/12/2017 17:00,4,The Chainsmokers & Coldplay,Something Just Like This,11791
777,03/12/2017 17:30,4,The Chainsmokers & Coldplay,Something Just Like This,11677
778,03/12/2017 18:00,4,The Chainsmokers & Coldplay,Something Just Like This,11581
779,03/12/2017 18:30,4,The Chainsmokers & Coldplay,Something Just Like This,11545
780,03/12/2017 19:00,4,The Chainsmokers & Coldplay,Something Just Like This,11510
781,03/12/2017 19:30,3,The Chainsmokers & Coldplay,Something Just Like This,11348
782,03/12/2017 20:00,3,The Chainsmokers & Coldplay,Something Just Like This,11315
783,03/12/2017 20:30,3,The Chainsmokers & Coldplay,Something Just Like This,11282
784,03/12/2017 21:00,3,The Chainsmokers & Coldplay,Something Just Like This,11250
785,03/12/2017 21:30,3,The Chainsmokers & Coldplay,Something Just Like This,11218
786,03/12/2017 22:00,3,The Chainsmokers & Coldplay,Something Just Like This,11155
787,03/12/2017 22:30,3,The Chainsmokers & Coldplay,Something Just Like This,11125
788,03/12/2017 23:00,3,The Chainsmokers & Coldplay,Something Just Like This,11096
789,03/12/2017 23:30,3,The Chainsmokers & Coldplay,Something Just Like This,11067
790,03/13/2017 00:00,3,The Chainsmokers & Coldplay,Something Just Like This,11039
791,03/13/2017 00:30,4,The Chainsmokers & Coldplay,Something Just Like This,10962
792,03/13/2017 01:01,4,The Chainsmokers & Coldplay,Something Just Like This,10935
793,03/13/2017 01:31,4,The Chainsmokers & Coldplay,Something Just Like This,10909
794,03/13/2017 02:01,4,The Chainsmokers & Coldplay,Something Just Like This,10884
795,03/13/2017 02:31,4,The Chainsmokers & Coldplay,Something Just Like This,10882
796,03/13/2017 03:01,4,The Chainsmokers & Coldplay,Something Just Like This,10858
797,03/13/2017 03:31,4,The Chainsmokers & Coldplay,Something Just Like This,10835
798,03/13/2017 04:01,4,The Chainsmokers & Coldplay,Something Just Like This,10812
799,03/13/2017 04:31,4,The Chainsmokers & Coldplay,Something Just Like This,10790
800,03/13/2017 05:01,3,The Chainsmokers & Coldplay,Something Just Like This,10854
801,03/13/2017 05:31,3,The Chainsmokers & Coldplay,Something Just Like This,10833
802,03/13/2017 06:01,3,The Chainsmokers & Coldplay,Something Just Like This,10776
803,03/13/2017 06:31,3,The Chainsmokers & Coldplay,Something Just Like This,10792
804,03/13/2017 07:01,3,The Chainsmokers & Coldplay,Something Just Like This,10773
805,03/13/2017 07:31,3,The Chainsmokers & Coldplay,Something Just Like This,10858
806,03/13/2017 08:01,3,The Chainsmokers & Coldplay,Something Just Like This,10840
807,03/13/2017 08:31,3,The Chainsmokers & Coldplay,Something Just Like This,10840
808,03/13/2017 09:01,3,The Chainsmokers & Coldplay,Something Just Like This,10804
809,03/13/2017 10:37,3,The Chainsmokers & Coldplay,Something Just Like This,10900
810,03/13/2017 11:07,3,The Chainsmokers & Coldplay,Something Just Like This,10884
811,03/13/2017 11:37,3,The Chainsmokers & Coldplay,Something Just Like This,10869
812,03/13/2017 12:07,3,The Chainsmokers & Coldplay,Something Just Like This,10862
813,03/13/2017 12:37,3,The Chainsmokers & Coldplay,Something Just Like This,10866
814,03/13/2017 13:07,3,The Chainsmokers & Coldplay,Something Just Like This,10833
815,03/13/2017 13:38,3,The Chainsmokers & Coldplay,Something Just Like This,10820
816,03/13/2017 14:08,3,The Chainsmokers & Coldplay,Something Just Like This,10807
817,03/13/2017 14:38,3,The Chainsmokers & Coldplay,Something Just Like This,10861
818,03/13/2017 15:08,3,The Chainsmokers & Coldplay,Something Just Like This,10848
819,03/13/2017 15:38,3,The Chainsmokers & Coldplay,Something Just Like This,10836
820,03/13/2017 16:08,3,The Chainsmokers & Coldplay,Something Just Like This,10843
821,03/13/2017 16:38,3,The Chainsmokers & Coldplay,Something Just Like This,10845
822,03/13/2017 17:08,3,The Chainsmokers & Coldplay,Something Just Like This,10834
823,03/13/2017 17:38,3,The Chainsmokers & Coldplay,Something Just Like This,10823
824,03/13/2017 18:08,3,The Chainsmokers & Coldplay,Something Just Like This,10812
825,03/13/2017 18:38,3,The Chainsmokers & Coldplay,Something Just Like This,10802
826,03/13/2017 19:08,3,The Chainsmokers & Coldplay,Something Just Like This,10635
827,03/13/2017 19:38,3,The Chainsmokers & Coldplay,Something Just Like This,10626
828,03/13/2017 20:08,3,The Chainsmokers & Coldplay,Something Just Like This,10617
829,03/13/2017 20:38,3,The Chainsmokers & Coldplay,Something Just Like This,10608
830,03/13/2017 21:08,3,The Chainsmokers & Coldplay,Something Just Like This,10641
831,03/13/2017 21:38,3,The Chainsmokers & Coldplay,Something Just Like This,10633
832,03/13/2017 22:08,3,The Chainsmokers & Coldplay,Something Just Like This,10625
833,03/13/2017 22:38,3,The Chainsmokers & Coldplay,Something Just Like This,10617
834,03/13/2017 23:08,3,The Chainsmokers & Coldplay,Something Just Like This,10610
835,03/13/2017 23:38,3,The Chainsmokers & Coldplay,Something Just Like This,10573
836,03/14/2017 00:48,3,The Chainsmokers & Coldplay,Something Just Like This,10557
837,03/14/2017 01:18,3,The Chainsmokers & Coldplay,Something Just Like This,10551
838,03/14/2017 01:48,3,The Chainsmokers & Coldplay,Something Just Like This,10544
839,03/14/2017 02:18,3,The Chainsmokers & Coldplay,Something Just Like This,10538
840,03/14/2017 02:48,3,The Chainsmokers & Coldplay,Something Just Like This,10532
841,03/14/2017 03:18,3,The Chainsmokers & Coldplay,Something Just Like This,10464
842,03/14/2017 03:48,3,The Chainsmokers & Coldplay,Something Just Like This,10458
843,03/14/2017 04:18,3,The Chainsmokers & Coldplay,Something Just Like This,10453
844,03/14/2017 04:48,3,The Chainsmokers & Coldplay,Something Just Like This,10447
845,03/14/2017 05:18,3,The Chainsmokers & Coldplay,Something Just Like This,10486
846,03/14/2017 05:48,3,The Chainsmokers & Coldplay,Something Just Like This,10481
847,03/14/2017 06:18,3,The Chainsmokers & Coldplay,Something Just Like This,10476
848,03/14/2017 06:48,3,The Chainsmokers & Coldplay,Something Just Like This,10705
849,03/14/2017 07:18,3,The Chainsmokers & Coldplay,Something Just Like This,10700
850,03/14/2017 07:48,3,The Chainsmokers & Coldplay,Something Just Like This,10696
851,03/14/2017 08:18,3,The Chainsmokers & Coldplay,Something Just Like This,10692
852,03/14/2017 09:58,3,The Chainsmokers & Coldplay,Something Just Like This,10416
853,03/14/2017 10:28,3,The Chainsmokers & Coldplay,Something Just Like This,10465
854,03/14/2017 10:58,3,The Chainsmokers & Coldplay,Something Just Like This,10461
855,03/14/2017 11:28,3,The Chainsmokers & Coldplay,Something Just Like This,10458
856,03/14/2017 11:58,3,The Chainsmokers & Coldplay,Something Just Like This,10649
857,03/14/2017 12:28,3,The Chainsmokers & Coldplay,Something Just Like This,10646
858,03/14/2017 12:58,3,The Chainsmokers & Coldplay,Something Just Like This,10643
859,03/14/2017 13:28,3,The Chainsmokers & Coldplay,Something Just Like This,10588
860,03/14/2017 13:58,3,The Chainsmokers & Coldplay,Something Just Like This,10585
861,03/14/2017 14:28,3,The Chainsmokers & Coldplay,Something Just Like This,10836
862,03/14/2017 14:58,3,The Chainsmokers & Coldplay,Something Just Like This,10833
863,03/14/2017 15:47,3,The Chainsmokers & Coldplay,Something Just Like This,10384
864,03/14/2017 16:26,3,The Chainsmokers & Coldplay,Something Just Like This,10416
865,03/14/2017 16:56,3,The Chainsmokers & Coldplay,Something Just Like This,10413
866,03/14/2017 17:26,3,The Chainsmokers & Coldplay,Something Just Like This,10364
867,03/14/2017 17:56,3,The Chainsmokers & Coldplay,Something Just Like This,10361
868,03/14/2017 18:26,3,The Chainsmokers & Coldplay,Something Just Like This,13743
869,03/14/2017 18:56,3,The Chainsmokers & Coldplay,Something Just Like This,13740
870,03/15/2017 01:09,3,The Chainsmokers & Coldplay,Something Just Like This,9885
871,03/15/2017 01:39,3,The Chainsmokers & Coldplay,Something Just Like This,9883
872,03/15/2017 02:09,3,The Chainsmokers & Coldplay,Something Just Like This,9882
873,03/15/2017 02:39,3,The Chainsmokers & Coldplay,Something Just Like This,9881
874,03/15/2017 03:09,3,The Chainsmokers & Coldplay,Something Just Like This,9876
875,03/15/2017 03:39,3,The Chainsmokers & Coldplay,Something Just Like This,9878
876,03/15/2017 04:09,3,The Chainsmokers & Coldplay,Something Just Like This,9873
877,03/15/2017 04:39,3,The Chainsmokers & Coldplay,Something Just Like This,10138
878,03/15/2017 05:09,3,The Chainsmokers & Coldplay,Something Just Like This,10137
879,03/15/2017 05:40,3,The Chainsmokers & Coldplay,Something Just Like This,10023
880,03/15/2017 06:10,3,The Chainsmokers & Coldplay,Something Just Like This,10022
881,03/15/2017 06:40,3,The Chainsmokers & Coldplay,Something Just Like This,10021
882,03/15/2017 07:10,3,The Chainsmokers & Coldplay,Something Just Like This,10020
883,03/15/2017 07:40,3,The Chainsmokers & Coldplay,Something Just Like This,10019
884,03/15/2017 08:10,3,The Chainsmokers & Coldplay,Something Just Like This,10159
885,03/15/2017 09:12,3,The Chainsmokers & Coldplay,Something Just Like This,10157
886,03/15/2017 09:42,3,The Chainsmokers & Coldplay,Something Just Like This,10156
887,03/15/2017 10:12,3,The Chainsmokers & Coldplay,Something Just Like This,10226
888,03/15/2017 10:42,3,The Chainsmokers & Coldplay,Something Just Like This,10227
889,03/15/2017 11:12,3,The Chainsmokers & Coldplay,Something Just Like This,10227
890,03/15/2017 11:42,3,The Chainsmokers & Coldplay,Something Just Like This,10228
891,03/15/2017 12:12,3,The Chainsmokers & Coldplay,Something Just Like This,10239
892,03/15/2017 13:13,3,The Chainsmokers & Coldplay,Something Just Like This,10241
893,03/15/2017 13:43,3,The Chainsmokers & Coldplay,Something Just Like This,10242
894,03/15/2017 14:13,3,The Chainsmokers & Coldplay,Something Just Like This,10482
895,03/15/2017 14:43,3,The Chainsmokers & Coldplay,Something Just Like This,10483
896,03/15/2017 15:13,3,The Chainsmokers & Coldplay,Something Just Like This,10485
897,03/15/2017 15:48,3,The Chainsmokers & Coldplay,Something Just Like This,10486
898,03/15/2017 16:52,3,The Chainsmokers & Coldplay,Something Just Like This,10548
899,03/15/2017 17:22,3,The Chainsmokers & Coldplay,Something Just Like This,10550
900,03/15/2017 17:52,3,The Chainsmokers & Coldplay,Something Just Like This,10586
901,03/15/2017 19:25,3,The Chainsmokers & Coldplay,Something Just Like This,12393
902,03/15/2017 20:43,3,The Chainsmokers & Coldplay,Something Just Like This,10315
903,03/15/2017 21:13,3,The Chainsmokers & Coldplay,Something Just Like This,10548
904,03/15/2017 21:43,3,The Chainsmokers & Coldplay,Something Just Like This,10335
905,03/15/2017 22:13,3,The Chainsmokers & Coldplay,Something Just Like This,10336
906,03/15/2017 22:43,3,The Chainsmokers & Coldplay,Something Just Like This,10035
907,03/15/2017 23:13,3,The Chainsmokers & Coldplay,Something Just Like This,10037
908,03/15/2017 23:43,3,The Chainsmokers & Coldplay,Something Just Like This,11824
909,03/16/2017 00:13,3,The Chainsmokers & Coldplay,Something Just Like This,11826
910,03/16/2017 00:43,3,The Chainsmokers & Coldplay,Something Just Like This,11828
911,03/16/2017 01:13,3,The Chainsmokers & Coldplay,Something Just Like This,11831
912,03/16/2017 01:43,3,The Chainsmokers & Coldplay,Something Just Like This,11833
913,03/16/2017 02:13,3,The Chainsmokers & Coldplay,Something Just Like This,11836
914,03/16/2017 02:43,3,The Chainsmokers & Coldplay,Something Just Like This,11839
915,03/16/2017 03:13,3,The Chainsmokers & Coldplay,Something Just Like This,10337
916,03/16/2017 03:43,3,The Chainsmokers & Coldplay,Something Just Like This,10339
917,03/16/2017 04:13,3,The Chainsmokers & Coldplay,Something Just Like This,10342
918,03/16/2017 04:43,3,The Chainsmokers & Coldplay,Something Just Like This,10345
919,03/16/2017 05:13,3,The Chainsmokers & Coldplay,Something Just Like This,10550
920,03/16/2017 05:43,3,The Chainsmokers & Coldplay,Something Just Like This,10553
921,03/16/2017 06:13,3,The Chainsmokers & Coldplay,Something Just Like This,10703
922,03/16/2017 06:43,3,The Chainsmokers & Coldplay,Something Just Like This,11121
923,03/16/2017 07:13,3,The Chainsmokers & Coldplay,Something Just Like This,10953
924,03/16/2017 07:43,3,The Chainsmokers & Coldplay,Something Just Like This,10956
925,03/16/2017 08:14,3,The Chainsmokers & Coldplay,Something Just Like This,11046
926,03/16/2017 08:44,3,The Chainsmokers & Coldplay,Something Just Like This,11050
927,03/16/2017 09:14,3,The Chainsmokers & Coldplay,Something Just Like This,11054
928,03/16/2017 09:44,3,The Chainsmokers & Coldplay,Something Just Like This,11675
929,03/16/2017 11:51,3,The Chainsmokers & Coldplay,Something Just Like This,11454
930,03/16/2017 12:21,3,The Chainsmokers & Coldplay,Something Just Like This,11496
931,03/16/2017 12:51,3,The Chainsmokers & Coldplay,Something Just Like This,11501
932,03/16/2017 13:21,3,The Chainsmokers & Coldplay,Something Just Like This,11506
933,03/16/2017 13:51,3,The Chainsmokers & Coldplay,Something Just Like This,11663
934,03/16/2017 14:21,3,The Chainsmokers & Coldplay,Something Just Like This,11313
935,03/16/2017 14:51,3,The Chainsmokers & Coldplay,Something Just Like This,11318
936,03/16/2017 15:21,3,The Chainsmokers & Coldplay,Something Just Like This,11324
937,03/16/2017 15:51,3,The Chainsmokers & Coldplay,Something Just Like This,11680
938,03/16/2017 16:21,3,The Chainsmokers & Coldplay,Something Just Like This,11686
939,03/16/2017 16:51,3,The Chainsmokers & Coldplay,Something Just Like This,11730
940,03/16/2017 17:21,3,The Chainsmokers & Coldplay,Something Just Like This,11737
941,03/16/2017 17:51,3,The Chainsmokers & Coldplay,Something Just Like This,11744
942,03/16/2017 19:37,3,The Chainsmokers & Coldplay,Something Just Like This,11451
943,03/16/2017 20:07,3,The Chainsmokers & Coldplay,Something Just Like This,11459
944,03/16/2017 22:21,3,The Chainsmokers & Coldplay,Something Just Like This,11136
945,03/16/2017 23:21,3,The Chainsmokers & Coldplay,Something Just Like This,11263
946,03/17/2017 01:21,3,The Chainsmokers & Coldplay,Something Just Like This,11007
947,03/17/2017 03:23,3,The Chainsmokers & Coldplay,Something Just Like This,15370
948,03/17/2017 08:42,3,The Chainsmokers & Coldplay,Something Just Like This,11268
949,03/17/2017 09:12,3,The Chainsmokers & Coldplay,Something Just Like This,10515
950,03/17/2017 14:23,4,The Chainsmokers & Coldplay,Something Just Like This,10673
951,03/17/2017 14:53,4,The Chainsmokers & Coldplay,Something Just Like This,10694
952,03/17/2017 15:23,4,The Chainsmokers & Coldplay,Something Just Like This,10715
953,03/17/2017 15:53,4,The Chainsmokers & Coldplay,Something Just Like This,10640
954,03/17/2017 16:25,4,The Chainsmokers & Coldplay,Something Just Like This,10766
955,03/17/2017 18:16,4,The Chainsmokers & Coldplay,Something Just Like This,10876
956,03/17/2017 18:46,4,The Chainsmokers & Coldplay,Something Just Like This,10901
957,03/17/2017 19:16,4,The Chainsmokers & Coldplay,Something Just Like This,10927
958,03/17/2017 19:46,4,The Chainsmokers & Coldplay,Something Just Like This,11166
959,03/17/2017 21:57,4,The Chainsmokers & Coldplay,Something Just Like This,11034
960,03/17/2017 22:27,4,The Chainsmokers & Coldplay,Something Just Like This,10981
961,03/17/2017 22:57,4,The Chainsmokers & Coldplay,Something Just Like This,11011
962,03/17/2017 23:27,4,The Chainsmokers & Coldplay,Something Just Like This,11043
963,03/17/2017 23:58,4,The Chainsmokers & Coldplay,Something Just Like This,11075
964,03/18/2017 00:28,4,The Chainsmokers & Coldplay,Something Just Like This,11340
965,03/18/2017 00:58,4,The Chainsmokers & Coldplay,Something Just Like This,11374
966,03/18/2017 01:28,4,The Chainsmokers & Coldplay,Something Just Like This,11108
967,03/18/2017 01:58,4,The Chainsmokers & Coldplay,Something Just Like This,11142
968,03/18/2017 09:48,4,The Chainsmokers & Coldplay,Something Just Like This,12573
969,03/18/2017 10:18,4,The Chainsmokers & Coldplay,Something Just Like This,12614
970,03/18/2017 10:48,4,The Chainsmokers & Coldplay,Something Just Like This,12719
971,03/18/2017 11:18,4,The Chainsmokers & Coldplay,Something Just Like This,12758
972,03/18/2017 11:48,4,The Chainsmokers & Coldplay,Something Just Like This,12797
973,03/18/2017 12:18,4,The Chainsmokers & Coldplay,Something Just Like This,12835
974,03/18/2017 12:48,4,The Chainsmokers & Coldplay,Something Just Like This,12395
975,03/18/2017 13:18,4,The Chainsmokers & Coldplay,Something Just Like This,12430
976,03/18/2017 13:48,4,The Chainsmokers & Coldplay,Something Just Like This,12463
977,03/18/2017 14:18,4,The Chainsmokers & Coldplay,Something Just Like This,12496
978,03/18/2017 14:48,4,The Chainsmokers & Coldplay,Something Just Like This,12989
979,03/18/2017 15:18,4,The Chainsmokers & Coldplay,Something Just Like This,13020
980,03/18/2017 15:48,4,The Chainsmokers & Coldplay,Something Just Like This,12541
981,03/18/2017 16:18,4,The Chainsmokers & Coldplay,Something Just Like This,12775
982,03/18/2017 16:48,4,The Chainsmokers & Coldplay,Something Just Like This,12800
983,03/18/2017 17:18,4,The Chainsmokers & Coldplay,Something Just Like This,12823
984,03/18/2017 17:48,4,The Chainsmokers & Coldplay,Something Just Like This,12635
985,03/18/2017 18:18,4,The Chainsmokers & Coldplay,Something Just Like This,12598
986,03/18/2017 18:48,4,The Chainsmokers & Coldplay,Something Just Like This,12614
987,03/18/2017 19:18,4,The Chainsmokers & Coldplay,Something Just Like This,12628
988,03/18/2017 19:48,4,The Chainsmokers & Coldplay,Something Just Like This,12640
989,03/18/2017 20:18,4,The Chainsmokers & Coldplay,Something Just Like This,12247
990,03/18/2017 20:48,4,The Chainsmokers & Coldplay,Something Just Like This,14192
991,03/18/2017 21:18,4,The Chainsmokers & Coldplay,Something Just Like This,14198
992,03/18/2017 21:49,4,The Chainsmokers & Coldplay,Something Just Like This,17913
993,03/18/2017 22:19,4,The Chainsmokers & Coldplay,Something Just Like This,11792
994,03/18/2017 22:49,4,The Chainsmokers & Coldplay,Something Just Like This,11789
995,03/18/2017 23:19,4,The Chainsmokers & Coldplay,Something Just Like This,12698
996,03/18/2017 23:49,4,The Chainsmokers & Coldplay,Something Just Like This,13806
997,03/19/2017 00:19,4,The Chainsmokers & Coldplay,Something Just Like This,14143
998,03/19/2017 00:49,4,The Chainsmokers & Coldplay,Something Just Like This,14129
999,03/19/2017 01:19,4,The Chainsmokers & Coldplay,Something Just Like This,14112
1000,03/19/2017 01:49,4,The Chainsmokers & Coldplay,Something Just Like This,14093
1001,03/19/2017 02:19,3,The Chainsmokers & Coldplay,Something Just Like This,12831
1002,03/19/2017 02:49,3,The Chainsmokers & Coldplay,Something Just Like This,12810
1003,03/19/2017 03:19,3,The Chainsmokers & Coldplay,Something Just Like This,12786
1004,03/19/2017 03:49,3,The Chainsmokers & Coldplay,Something Just Like This,12760
1005,03/19/2017 04:19,3,The Chainsmokers & Coldplay,Something Just Like This,10508
1006,03/19/2017 04:49,3,The Chainsmokers & Coldplay,Something Just Like This,12704
1007,03/19/2017 05:19,3,The Chainsmokers & Coldplay,Something Just Like This,10459
1008,03/19/2017 05:49,3,The Chainsmokers & Coldplay,Something Just Like This,10432
1009,03/19/2017 06:19,3,The Chainsmokers & Coldplay,Something Just Like This,10405
1010,03/19/2017 06:49,3,The Chainsmokers & Coldplay,Something Just Like This,10349
1011,03/19/2017 07:19,3,The Chainsmokers & Coldplay,Something Just Like This,10576
1012,03/19/2017 07:50,3,The Chainsmokers & Coldplay,Something Just Like This,10545
1013,03/19/2017 08:20,3,The Chainsmokers & Coldplay,Something Just Like This,11673
1014,03/19/2017 08:50,3,The Chainsmokers & Coldplay,Something Just Like This,10124
1015,03/19/2017 09:20,3,The Chainsmokers & Coldplay,Something Just Like This,10405
1016,03/19/2017 09:50,3,The Chainsmokers & Coldplay,Something Just Like This,10060
1017,03/19/2017 10:20,3,The Chainsmokers & Coldplay,Something Just Like This,10595
1018,03/19/2017 10:50,3,The Chainsmokers & Coldplay,Something Just Like This,10561
1019,03/19/2017 11:20,3,The Chainsmokers & Coldplay,Something Just Like This,10113
1020,03/19/2017 11:50,3,The Chainsmokers & Coldplay,Something Just Like This,10080
1021,03/19/2017 12:20,3,The Chainsmokers & Coldplay,Something Just Like This,10046
